,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
979,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([0.26, -0.11, 0.03], [3.6, 6.78, -8.48])",UpSide
980,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.07]","([-0.0, -0.0, 0.0], [0.01, -0.02, -0.0])",DownSide
981,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.85]","([-0.03, -0.04, -0.0], [2.95, -3.04, -1.68])",DownSide
982,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([0.03, 0.03, -0.01], [-2.3, 2.72, 1.29])",DownSide
983,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.27]","([-0.91, 1.8, 0.0], [-13.52, -6.84, -0.01])",SideSurface
984,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.02, 0.23, 0.11], [0.36, 5.31, -7.54])",UpSide
985,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.62]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
986,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.84]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
987,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([-0.0, -0.0, 0.0], [0.01, -0.01, 0.0])",DownSide
988,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([-0.23, 0.83, -0.01], [-6.19, -1.78, -0.01])",SideSurface
989,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.69]","([-0.62, 0.63, 0.01], [-4.75, -4.67, -0.01])",SideSurface
990,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([-1.05, -0.97, -0.0], [7.32, -7.85, -0.01])",SideSurface
991,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.38]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
992,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([0.01, 0.05, -0.01], [-4.56, 0.65, -1.85])",UpSide
993,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.65]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
994,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.36]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
995,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.5]","([-0.01, 0.02, -0.0], [-2.14, -0.81, -0.71])",UpSide
996,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.65]","([0.89, 0.35, -0.01], [-2.7, 6.65, -0.0])",SideSurface
997,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([-0.0, -0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
998,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([0.09, -0.05, 0.04], [3.26, -3.77, -13.8])",UpSide
999,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([-1.25, -1.18, -0.01], [9.09, -9.51, -2.11])",SideSurface
1000,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.92]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
